Mouse ID,Timepoint,Drug Regimen,Sex,Age_months,Weight (g),Tumor Volume (mm3),Metastatic Sites
i177,45,Ramicane,Male,10,18,33.56240217,3
j989,0,Ramicane,Male,8,19,45.0,0
j989,5,Ramicane,Male,8,19,45.62071835,1
j989,10,Ramicane,Male,8,19,46.34383237,1
j989,15,Ramicane,Male,8,19,41.12835439,1
j989,20,Ramicane,Male,8,19,41.63534426,1
j989,25,Ramicane,Male,8,19,39.93411249,1
j989,30,Ramicane,Male,8,19,34.67178107,1
j989,35,Ramicane,Male,8,19,35.1155898,1
j989,40,Ramicane,Male,8,19,35.50119014,1
j989,45,Ramicane,Male,8,19,36.13485243,1
i738,0,Capomulin,Female,23,20,45.0,0
i738,5,Capomulin,Female,23,20,45.59568527,0
i738,10,Capomulin,Female,23,20,43.42101414,0
i738,15,Capomulin,Female,23,20,37.97877782,0
i738,20,Capomulin,Female,23,20,38.53113634,0
i738,25,Capomulin,Female,23,20,34.97343761,0
i738,30,Capomulin,Female,23,20,35.57877987,1
i738,35,Capomulin,Female,23,20,36.17595269,1
i738,40,Capomulin,Female,23,20,36.84389799,2
i738,45,Capomulin,Female,23,20,37.31184577,2
a520,0,Ramicane,Male,13,21,45.0,0
a520,5,Ramicane,Male,13,21,38.72370695,0
a520,10,Ramicane,Male,13,21,36.42938781,0
a520,15,Ramicane,Male,13,21,35.590254,0
a520,20,Ramicane,Male,13,21,35.94774514,0
a520,25,Ramicane,Male,13,21,36.55858129,1
a520,30,Ramicane,Male,13,21,36.94770981,1
a520,35,Ramicane,Male,13,21,37.62471026,1
a520,40,Ramicane,Male,13,21,38.25972497,1
a520,45,Ramicane,Male,13,21,38.81036633,1
w914,0,Capomulin,Male,24,21,45.0,0
w914,5,Capomulin,Male,24,21,45.89372032,0
w914,10,Capomulin,Male,24,21,43.23196275,0
w914,15,Capomulin,Male,24,21,43.68844893,0
w914,20,Capomulin,Male,24,21,41.10809233,0
w914,25,Capomulin,Male,24,21,40.29191661,0
w914,30,Capomulin,Male,24,21,40.99311013,0
w914,35,Capomulin,Male,24,21,41.66491577,1
w914,40,Capomulin,Male,24,21,35.61130861,2
w914,45,Capomulin,Male,24,21,36.04104736,2
r811,0,Ramicane,Male,9,19,45.0,0
r811,5,Ramicane,Male,9,19,45.62580225,0
r811,10,Ramicane,Male,9,19,39.453903,0
r811,15,Ramicane,Male,9,19,40.02229235,0
r811,20,Ramicane,Male,9,19,40.7728027,0
r811,25,Ramicane,Male,9,19,37.61401068,0
r811,30,Ramicane,Male,9,19,38.24206639,0
r811,35,Ramicane,Male,9,19,36.00302016,1
r811,40,Ramicane,Male,9,19,36.5200329,1
r811,45,Ramicane,Male,9,19,37.22565033,1
g288,0,Capomulin,Male,3,19,45.0,0
g288,5,Capomulin,Male,3,19,45.83939976,0
g288,10,Capomulin,Male,3,19,46.30400254,1
g288,15,Capomulin,Male,3,19,42.17230079,1
g288,20,Capomulin,Male,3,19,42.95712001,1
g288,25,Capomulin,Male,3,19,42.36869239,1
g288,30,Capomulin,Male,3,19,42.87446056,1
g288,35,Capomulin,Male,3,19,38.95411458,1
g288,40,Capomulin,Male,3,19,36.35685121,1
g288,45,Capomulin,Male,3,19,37.07402422,1
i334,0,Ramicane,Female,8,20,45.0,0
i334,5,Ramicane,Female,8,20,41.02051821,0
i334,10,Ramicane,Female,8,20,41.63124731,0
i334,15,Ramicane,Female,8,20,39.15800115,0
i334,20,Ramicane,Female,8,20,39.6878317,0
i334,25,Ramicane,Female,8,20,38.24881732,1
i334,30,Ramicane,Female,8,20,39.00555435,1
i334,35,Ramicane,Female,8,20,39.7695521,2
i334,40,Ramicane,Female,8,20,40.44237037,2
i334,45,Ramicane,Female,8,20,36.37451039,2
q610,0,Ramicane,Female,18,21,45.0,0
q610,5,Ramicane,Female,18,21,45.62949421,0
q610,10,Ramicane,Female,18,21,44.99148471,0
q610,15,Ramicane,Female,18,21,45.88902756,0
q610,20,Ramicane,Female,18,21,46.58543347,0
q610,25,Ramicane,Female,18,21,40.14645019,0
q610,30,Ramicane,Female,18,21,40.66834256,1
q610,35,Ramicane,Female,18,21,36.56165229,2
d251,0,Ramicane,Female,8,19,45.0,0
d251,5,Ramicane,Female,8,19,41.74635495,1
d251,10,Ramicane,Female,8,19,42.43225791,1
d251,15,Ramicane,Female,8,19,39.47278744,1
d251,20,Ramicane,Female,8,19,37.65209085,1
d251,25,Ramicane,Female,8,19,38.09751328,1
d251,30,Ramicane,Female,8,19,38.71825638,2
d251,35,Ramicane,Female,8,19,37.70852942,2
d251,40,Ramicane,Female,8,19,38.26540379,2
d251,45,Ramicane,Female,8,19,37.31123552,2
l897,0,Capomulin,Male,17,19,45.0,0
l897,5,Capomulin,Male,17,19,45.46224327,0
l897,10,Capomulin,Male,17,19,46.15473721,0
l897,15,Capomulin,Male,17,19,44.0615214,0
l897,20,Capomulin,Male,17,19,44.81309343,0
l897,25,Capomulin,Male,17,19,45.35467916,0
l897,30,Capomulin,Male,17,19,39.35279201,1
l897,35,Capomulin,Male,17,19,37.68276664,1
l897,40,Capomulin,Male,17,19,38.34390154,1
l897,45,Capomulin,Male,17,19,38.84687569,1
c458,0,Ramicane,Female,23,20,45.0,0
c458,5,Ramicane,Female,23,20,45.72227949,0
c458,10,Ramicane,Female,23,20,44.45437828,1
c458,15,Ramicane,Female,23,20,45.10742313,2
c458,20,Ramicane,Female,23,20,39.50513508,2
c458,25,Ramicane,Female,23,20,37.75314964,2
c458,30,Ramicane,Female,23,20,38.34200823,2
b742,0,Capomulin,Male,7,21,45.0,0
b742,5,Capomulin,Male,7,21,41.53409702,0
b742,10,Capomulin,Male,7,21,41.99922813,0
b742,15,Capomulin,Male,7,21,39.52484301,0
b742,20,Capomulin,Male,7,21,37.95035546,0
b742,25,Capomulin,Male,7,21,38.61768433,0
b742,30,Capomulin,Male,7,21,39.1679495,0
b742,35,Capomulin,Male,7,21,39.84757556,0
b742,40,Capomulin,Male,7,21,38.2556274,0
b742,45,Capomulin,Male,7,21,38.93963263,0
b128,0,Capomulin,Female,9,22,45.0,0
b128,5,Capomulin,Female,9,22,45.65133131,0
b128,10,Capomulin,Female,9,22,43.2708519,0
b128,15,Capomulin,Female,9,22,43.78489343,0
b128,20,Capomulin,Female,9,22,42.731552,0
b128,25,Capomulin,Female,9,22,43.26214483,1
b128,30,Capomulin,Female,9,22,40.60533486,1
b128,35,Capomulin,Female,9,22,37.96764437,1
b128,40,Capomulin,Female,9,22,38.3797259,2
b128,45,Capomulin,Female,9,22,38.98287774,2
j246,0,Capomulin,Female,21,21,45.0,0
j246,5,Capomulin,Female,21,21,45.64143788,0
j246,10,Capomulin,Female,21,21,46.4083613,0
j246,15,Capomulin,Female,21,21,43.31265415,0
j246,20,Capomulin,Female,21,21,44.02037009,0
j246,25,Capomulin,Female,21,21,44.55522595,0
j246,30,Capomulin,Female,21,21,38.04408202,1
j246,35,Capomulin,Female,21,21,38.75326548,1
a411,0,Ramicane,Male,3,22,45.0,0
a411,5,Ramicane,Male,3,22,45.46667714,0
a411,10,Ramicane,Male,3,22,40.75978762,1
a411,15,Ramicane,Male,3,22,41.48416885,1
a411,20,Ramicane,Male,3,22,38.08737318,1
a411,25,Ramicane,Male,3,22,38.7014384,1
a411,30,Ramicane,Male,3,22,39.13073724,1
a411,35,Ramicane,Male,3,22,39.71723589,1
a411,40,Ramicane,Male,3,22,40.25881765,1
a411,45,Ramicane,Male,3,22,38.4076183,1
j119,0,Capomulin,Female,7,23,45.0,0
j119,5,Capomulin,Female,7,23,45.83899787,0
j119,10,Capomulin,Female,7,23,46.42536551,0
j119,15,Capomulin,Female,7,23,47.32298428,0
j119,20,Capomulin,Female,7,23,48.15820939,1
j119,25,Capomulin,Female,7,23,42.41716589,1
j119,30,Capomulin,Female,7,23,43.01368114,1
j119,35,Capomulin,Female,7,23,43.76570537,1
j119,40,Capomulin,Female,7,23,44.5850896,1
j119,45,Capomulin,Female,7,23,38.1251644,1
w150,0,Capomulin,Male,23,23,45.0,0
w150,5,Capomulin,Male,23,23,39.20212894,0
w150,10,Capomulin,Male,23,23,39.95234669,0
v923,0,Capomulin,Female,19,21,45.0,0
v923,5,Capomulin,Female,19,21,45.70443431,0
v923,10,Capomulin,Female,19,21,39.84822328,0
v923,15,Capomulin,Female,19,21,40.45798877,0
v923,20,Capomulin,Female,19,21,39.64829568,0
v923,25,Capomulin,Female,19,21,40.15641269,1
v923,30,Capomulin,Female,19,21,40.75221626,2
v923,35,Capomulin,Female,19,21,41.43924156,2
v923,40,Capomulin,Female,19,21,42.1510148,2
v923,45,Capomulin,Female,19,21,40.65812366,2
g316,0,Capomulin,Female,22,22,45.0,0
g316,5,Capomulin,Female,22,22,44.02275246,0
g316,10,Capomulin,Female,22,22,44.50204246,0
g316,15,Capomulin,Female,22,22,45.21674299,0
g316,20,Capomulin,Female,22,22,45.93332219,1
g316,25,Capomulin,Female,22,22,46.80922469,1
g316,30,Capomulin,Female,22,22,44.22147988,2
g316,35,Capomulin,Female,22,22,44.70283296,2
g316,40,Capomulin,Female,22,22,45.56582103,2
g316,45,Capomulin,Female,22,22,40.1592203,2
s710,0,Capomulin,Female,1,23,45.0,0
s710,5,Capomulin,Female,1,23,43.1809774,0
s710,10,Capomulin,Female,1,23,43.68802627,0
s710,15,Capomulin,Female,1,23,41.84523536,0
s710,20,Capomulin,Female,1,23,42.62996266,1
s710,25,Capomulin,Female,1,23,43.06040875,1
s710,30,Capomulin,Female,1,23,43.57170323,1
s710,35,Capomulin,Female,1,23,44.16051879,1
s710,40,Capomulin,Female,1,23,40.17192011,1
s710,45,Capomulin,Female,1,23,40.72857787,1
l509,0,Capomulin,Male,17,21,45.0,0
l509,5,Capomulin,Male,17,21,45.85119285,0
l509,10,Capomulin,Male,17,21,46.75907363,0
l509,15,Capomulin,Male,17,21,47.48859931,1
l509,20,Capomulin,Male,17,21,48.07045162,2
l509,25,Capomulin,Male,17,21,44.00625702,2
l509,30,Capomulin,Male,17,21,44.70805473,2
l509,35,Capomulin,Male,17,21,40.2072885,2
l509,40,Capomulin,Male,17,21,40.77081259,2
l509,45,Capomulin,Male,17,21,41.48300765,3
r944,0,Capomulin,Male,12,25,45.0,0
r944,5,Capomulin,Male,12,25,45.73714484,0
r944,10,Capomulin,Male,12,25,46.54429202,0
r944,15,Capomulin,Male,12,25,47.37342325,0
r944,20,Capomulin,Male,12,25,43.22567119,1
r944,25,Capomulin,Male,12,25,41.08699106,1
r944,30,Capomulin,Male,12,25,41.68079111,1
r944,35,Capomulin,Male,12,25,40.40176542,2
r944,40,Capomulin,Male,12,25,41.0420449,2
r944,45,Capomulin,Male,12,25,41.58152074,2
e662,0,Ramicane,Male,8,24,45.0,0
e662,5,Ramicane,Male,8,24,45.81628252,0
e662,10,Ramicane,Male,8,24,46.40908385,0
e662,15,Ramicane,Male,8,24,43.55377339,0
e662,20,Ramicane,Male,8,24,44.0012958,0
e662,25,Ramicane,Male,8,24,44.66459432,1
e662,30,Ramicane,Male,8,24,45.35023242,1
e662,35,Ramicane,Male,8,24,43.22027636,1
e662,40,Ramicane,Male,8,24,44.00672385,2
e662,45,Ramicane,Male,8,24,40.65900627,2
u196,0,Ramicane,Male,18,25,45.0,0
u196,5,Ramicane,Male,18,25,45.55746444,1
u196,10,Ramicane,Male,18,25,46.42294306,1
u196,15,Ramicane,Male,18,25,47.22717065,1
u196,20,Ramicane,Male,18,25,46.10536303,1
u196,25,Ramicane,Male,18,25,46.7053254,1
u196,30,Ramicane,Male,18,25,47.62281636,2
u196,35,Ramicane,Male,18,25,47.00146542,2
u196,40,Ramicane,Male,18,25,43.45368679,2
u196,45,Ramicane,Male,18,25,40.66771292,3
q597,0,Ramicane,Male,20,25,45.0,0
q597,5,Ramicane,Male,20,25,45.76611104,0
q597,10,Ramicane,Male,20,25,42.53798598,0
q597,15,Ramicane,Male,20,25,41.39566036,0
q597,20,Ramicane,Male,20,25,41.9255866,0
q597,25,Ramicane,Male,20,25,42.57570709,1
q597,30,Ramicane,Male,20,25,43.33916123,1
q597,35,Ramicane,Male,20,25,43.80720142,1
q597,40,Ramicane,Male,20,25,44.47182121,2
q597,45,Ramicane,Male,20,25,45.22086888,2
a444,0,Ramicane,Female,10,25,45.0,0
a444,5,Ramicane,Female,10,25,44.00597487,0
a444,10,Ramicane,Female,10,25,44.51255951,0
a444,15,Ramicane,Female,10,25,43.00127957,0
a444,20,Ramicane,Female,10,25,41.71461874,0
a444,25,Ramicane,Female,10,25,42.29139437,0
a444,30,Ramicane,Female,10,25,42.78627835,0
a444,35,Ramicane,Female,10,25,41.73595083,0
a444,40,Ramicane,Female,10,25,42.50492554,0
a444,45,Ramicane,Female,10,25,43.0475426,0
i557,0,Capomulin,Female,1,24,45.0,0
i557,5,Capomulin,Female,1,24,42.2616653,0
i557,10,Capomulin,Female,1,24,42.99207658,0
i557,15,Capomulin,Female,1,24,43.5298757,0
i557,20,Capomulin,Female,1,24,43.96789516,0
i557,25,Capomulin,Female,1,24,44.59621854,0
i557,30,Capomulin,Female,1,24,45.26138381,0
i557,35,Capomulin,Female,1,24,45.94194901,0
i557,40,Capomulin,Female,1,24,46.82106972,1
i557,45,Capomulin,Female,1,24,47.68596303,1
r921,0,Ramicane,Female,5,25,45.0,0
r921,5,Ramicane,Female,5,25,45.56821083,0
r921,10,Ramicane,Female,5,25,42.71192694,0
r921,15,Ramicane,Female,5,25,43.52726054,0
r921,20,Ramicane,Female,5,25,44.13631588,0
r921,25,Ramicane,Female,5,25,42.65534089,1
r921,30,Ramicane,Female,5,25,43.41938077,1
w678,0,Ramicane,Female,5,24,45.0,0
w678,5,Ramicane,Female,5,24,43.16637266,0
y449,0,Ramicane,Male,19,24,45.0,0
y449,5,Ramicane,Male,19,24,45.87754494,0
y449,10,Ramicane,Male,19,24,46.37809248,0
y449,15,Ramicane,Male,19,24,44.18345092,0
a203,0,Infubinol,Female,20,23,45.0,0
a203,5,Infubinol,Female,20,23,48.5084684,0
a203,10,Infubinol,Female,20,23,51.8524372,1
a203,15,Infubinol,Female,20,23,52.7778705,1
a203,20,Infubinol,Female,20,23,55.17333648,1
a203,25,Infubinol,Female,20,23,56.79320832,1
a203,30,Infubinol,Female,20,23,59.52319728,1
a203,35,Infubinol,Female,20,23,61.93165007,2
a203,40,Infubinol,Female,20,23,63.59349002,2
a203,45,Infubinol,Female,20,23,67.97341878,2
a251,0,Infubinol,Female,21,25,45.0,0
a251,5,Infubinol,Female,21,25,46.98212719,0
a251,10,Infubinol,Female,21,25,48.59117901,1
a251,15,Infubinol,Female,21,25,50.53445603,1
a251,20,Infubinol,Female,21,25,54.46259376,1
a251,25,Infubinol,Female,21,25,57.4146457,1
a251,30,Infubinol,Female,21,25,59.86124129,1
a251,35,Infubinol,Female,21,25,60.90388455,1
a251,40,Infubinol,Female,21,25,63.09507565,1
a251,45,Infubinol,Female,21,25,65.52574285,1
a262,0,Placebo,Female,17,29,45.0,0
a262,5,Placebo,Female,17,29,48.71756819,1
a262,10,Placebo,Female,17,29,49.59518129,1
a262,15,Placebo,Female,17,29,53.82797367,2
a262,20,Placebo,Female,17,29,57.01331331,2
a262,25,Placebo,Female,17,29,60.13186217,2
a262,30,Placebo,Female,17,29,64.95809178,3
a262,35,Placebo,Female,17,29,66.56196302,4
a262,40,Placebo,Female,17,29,69.59273198,4
a262,45,Placebo,Female,17,29,70.71762058,4
a275,0,Ceftamin,Female,20,28,45.0,0
a275,5,Ceftamin,Female,20,28,46.79525728,0
a275,10,Ceftamin,Female,20,28,47.37134328,0
a275,15,Ceftamin,Female,20,28,49.73440359,0
a275,20,Ceftamin,Female,20,28,50.51343652,1
a275,25,Ceftamin,Female,20,28,53.57606417,1
a275,30,Ceftamin,Female,20,28,54.44471317,2
a275,35,Ceftamin,Female,20,28,56.35353804,2
a275,40,Ceftamin,Female,20,28,60.92153868,3
a275,45,Ceftamin,Female,20,28,62.99935619,3
a366,0,Stelasyn,Female,16,29,45.0,0
a366,5,Stelasyn,Female,16,29,48.95136773,0
a366,10,Stelasyn,Female,16,29,53.52399007,0
a366,15,Stelasyn,Female,16,29,55.26558163,0
a366,20,Stelasyn,Female,16,29,57.28598742,0
a366,25,Stelasyn,Female,16,29,59.01172817,0
a366,30,Stelasyn,Female,16,29,63.44068627,1
a401,0,Zoniferol,Female,8,25,45.0,0
a401,5,Zoniferol,Female,8,25,46.11198591,0
a401,10,Zoniferol,Female,8,25,47.7259374,1
a401,15,Zoniferol,Female,8,25,49.93472542,1
a401,20,Zoniferol,Female,8,25,52.20451136,2
a401,25,Zoniferol,Female,8,25,54.20983551,3
a401,30,Zoniferol,Female,8,25,55.91016159,3
a401,35,Zoniferol,Female,8,25,60.34714467,3
a401,40,Zoniferol,Female,8,25,61.76860538,4
a401,45,Zoniferol,Female,8,25,66.79415599,4
a457,0,Ketapril,Female,11,30,45.0,0
a457,5,Ketapril,Female,11,30,47.462891,0
a457,10,Ketapril,Female,11,30,49.78341894,0
a492,0,Stelasyn,Male,20,25,45.0,0
a492,5,Stelasyn,Male,20,25,46.40914339,0
a492,10,Stelasyn,Male,20,25,48.43219661,0
a492,15,Stelasyn,Male,20,25,51.9852629,0
a492,20,Stelasyn,Male,20,25,53.67719253,0
a492,25,Stelasyn,Male,20,25,54.70122868,1
a492,30,Stelasyn,Male,20,25,56.20104104,1
a492,35,Stelasyn,Male,20,25,57.30855379,1
a492,40,Stelasyn,Male,20,25,57.92849897,1
a492,45,Stelasyn,Male,20,25,60.12201052,1
a577,0,Infubinol,Female,6,25,45.0,0
a577,5,Infubinol,Female,6,25,46.1977199,1
a577,10,Infubinol,Female,6,25,49.5096389,1
a577,15,Infubinol,Female,6,25,50.91500662,2
a577,20,Infubinol,Female,6,25,52.36518457,2
a577,25,Infubinol,Female,6,25,54.38093154,2
a577,30,Infubinol,Female,6,25,57.03186187,2
a685,0,Infubinol,Male,8,30,45.0,0
a685,5,Infubinol,Male,8,30,46.87048256,0
a685,10,Infubinol,Male,8,30,47.66475264,0
a685,15,Infubinol,Male,8,30,48.95147442,0
a685,20,Infubinol,Male,8,30,49.49055902,0
a685,25,Infubinol,Male,8,30,51.93995092,0
